#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RG1-3.png,2185802,"{}",115,0,"{""name"":""polygon"",""all_points_x"":[1717,2071,2071,1717,1717],""all_points_y"":[1482,1482,1505,1505,1482]}","{}"
RG1-3.png,2185802,"{}",115,1,"{""name"":""polygon"",""all_points_x"":[1546,1706,1706,1546,1546],""all_points_y"":[1482,1482,1505,1505,1482]}","{}"
RG1-3.png,2185802,"{}",115,2,"{""name"":""polygon"",""all_points_x"":[1544,2244,2244,1544,1544],""all_points_y"":[1455,1455,1483,1483,1455]}","{}"
RG1-3.png,2185802,"{}",115,3,"{""name"":""polygon"",""all_points_x"":[1546,2169,2169,1546,1546],""all_points_y"":[1429,1429,1460,1460,1429]}","{}"
RG1-3.png,2185802,"{}",115,4,"{""name"":""polygon"",""all_points_x"":[1546,2146,2146,1546,1546],""all_points_y"":[1403,1406,1436,1433,1403]}","{}"
RG1-3.png,2185802,"{}",115,5,"{""name"":""polygon"",""all_points_x"":[2069,2217,2217,2069,2069],""all_points_y"":[1383,1383,1407,1407,1383]}","{}"
RG1-3.png,2185802,"{}",115,6,"{""name"":""polygon"",""all_points_x"":[1959,2053,2053,1959,1959],""all_points_y"":[1383,1383,1407,1407,1383]}","{}"
RG1-3.png,2185802,"{}",115,7,"{""name"":""polygon"",""all_points_x"":[1544,1959,1959,1544,1544],""all_points_y"":[1377,1380,1411,1408,1377]}","{}"
RG1-3.png,2185802,"{}",115,8,"{""name"":""polygon"",""all_points_x"":[1941,2144,2144,1941,1941],""all_points_y"":[1357,1357,1384,1384,1357]}","{}"
RG1-3.png,2185802,"{}",115,9,"{""name"":""polygon"",""all_points_x"":[1544,1925,1925,1544,1544],""all_points_y"":[1354,1354,1382,1382,1354]}","{}"
RG1-3.png,2185802,"{}",115,10,"{""name"":""polygon"",""all_points_x"":[1542,2000,2000,1542,1542],""all_points_y"":[1324,1324,1351,1351,1324]}","{}"
RG1-3.png,2185802,"{}",115,11,"{""name"":""polygon"",""all_points_x"":[399,485,485,399,399],""all_points_y"":[773,773,805,805,773]}","{}"
RG1-3.png,2185802,"{}",115,12,"{""name"":""polygon"",""all_points_x"":[663,688,688,663,663],""all_points_y"":[747,747,767,767,747]}","{}"
RG1-3.png,2185802,"{}",115,13,"{""name"":""polygon"",""all_points_x"":[472,499,499,472,472],""all_points_y"":[742,742,765,765,742]}","{}"
RG1-3.png,2185802,"{}",115,14,"{""name"":""polygon"",""all_points_x"":[955,983,983,955,955],""all_points_y"":[730,730,754,754,730]}","{}"
RG1-3.png,2185802,"{}",115,15,"{""name"":""polygon"",""all_points_x"":[335,488,488,335,335],""all_points_y"":[713,713,740,740,713]}","{}"
RG1-3.png,2185802,"{}",115,16,"{""name"":""polygon"",""all_points_x"":[1786,1888,1888,1786,1786],""all_points_y"":[710,710,729,729,710]}","{}"
RG1-3.png,2185802,"{}",115,17,"{""name"":""polygon"",""all_points_x"":[2215,2242,2242,2215,2215],""all_points_y"":[700,700,720,720,700]}","{}"
RG1-3.png,2185802,"{}",115,18,"{""name"":""polygon"",""all_points_x"":[146,173,173,146,146],""all_points_y"":[677,677,696,696,677]}","{}"
RG1-3.png,2185802,"{}",115,19,"{""name"":""polygon"",""all_points_x"":[66,88,88,66,66],""all_points_y"":[677,677,696,696,677]}","{}"
RG1-3.png,2185802,"{}",115,20,"{""name"":""polygon"",""all_points_x"":[1275,1387,1387,1275,1275],""all_points_y"":[648,648,671,671,648]}","{}"
RG1-3.png,2185802,"{}",115,21,"{""name"":""polygon"",""all_points_x"":[1110,1245,1245,1110,1110],""all_points_y"":[649,649,668,668,649]}","{}"
RG1-3.png,2185802,"{}",115,22,"{""name"":""polygon"",""all_points_x"":[946,1101,1101,946,946],""all_points_y"":[646,646,669,669,646]}","{}"
RG1-3.png,2185802,"{}",115,23,"{""name"":""polygon"",""all_points_x"":[182,319,319,182,182],""all_points_y"":[646,646,666,666,646]}","{}"
RG1-3.png,2185802,"{}",115,24,"{""name"":""polygon"",""all_points_x"":[1206,1252,1252,1206,1206],""all_points_y"":[617,617,641,641,617]}","{}"
RG1-3.png,2185802,"{}",115,25,"{""name"":""polygon"",""all_points_x"":[699,789,789,700,699],""all_points_y"":[615,611,637,641,615]}","{}"
RG1-3.png,2185802,"{}",115,26,"{""name"":""polygon"",""all_points_x"":[66,175,175,66,66],""all_points_y"":[610,610,637,637,610]}","{}"
RG1-3.png,2185802,"{}",115,27,"{""name"":""polygon"",""all_points_x"":[1202,1254,1254,1202,1202],""all_points_y"":[572,572,599,599,572]}","{}"
RG1-3.png,2185802,"{}",115,28,"{""name"":""polygon"",""all_points_x"":[698,787,787,698,698],""all_points_y"":[567,567,595,595,567]}","{}"
RG1-3.png,2185802,"{}",115,29,"{""name"":""polygon"",""all_points_x"":[1218,1254,1254,1218,1218],""all_points_y"":[530,530,557,557,530]}","{}"
RG1-3.png,2185802,"{}",115,30,"{""name"":""polygon"",""all_points_x"":[711,787,787,711,711],""all_points_y"":[527,527,558,558,527]}","{}"
RG1-3.png,2185802,"{}",115,31,"{""name"":""polygon"",""all_points_x"":[148,173,173,148,148],""all_points_y"":[525,525,552,552,525]}","{}"
RG1-3.png,2185802,"{}",115,32,"{""name"":""polygon"",""all_points_x"":[66,88,88,66,66],""all_points_y"":[526,526,549,549,526]}","{}"
RG1-3.png,2185802,"{}",115,33,"{""name"":""polygon"",""all_points_x"":[1414,1708,1708,1414,1414],""all_points_y"":[502,502,526,526,502]}","{}"
RG1-3.png,2185802,"{}",115,34,"{""name"":""polygon"",""all_points_x"":[1261,1396,1396,1261,1261],""all_points_y"":[502,502,526,526,502]}","{}"
RG1-3.png,2185802,"{}",115,35,"{""name"":""polygon"",""all_points_x"":[1120,1236,1236,1120,1120],""all_points_y"":[502,502,526,526,502]}","{}"
RG1-3.png,2185802,"{}",115,36,"{""name"":""polygon"",""all_points_x"":[823,1081,1081,823,823],""all_points_y"":[500,500,523,523,500]}","{}"
RG1-3.png,2185802,"{}",115,37,"{""name"":""polygon"",""all_points_x"":[670,757,757,670,670],""all_points_y"":[500,500,523,523,500]}","{}"
RG1-3.png,2185802,"{}",115,38,"{""name"":""polygon"",""all_points_x"":[615,652,652,615,615],""all_points_y"":[501,501,520,520,501]}","{}"
RG1-3.png,2185802,"{}",115,39,"{""name"":""polygon"",""all_points_x"":[508,615,615,508,508],""all_points_y"":[501,501,520,520,501]}","{}"
RG1-3.png,2185802,"{}",115,40,"{""name"":""polygon"",""all_points_x"":[333,479,479,333,333],""all_points_y"":[498,498,521,521,498]}","{}"
RG1-3.png,2185802,"{}",115,41,"{""name"":""polygon"",""all_points_x"":[184,321,321,184,184],""all_points_y"":[498,498,521,521,498]}","{}"
RG1-3.png,2185802,"{}",115,42,"{""name"":""polygon"",""all_points_x"":[1026,1099,1099,1026,1026],""all_points_y"":[466,466,494,494,466]}","{}"
RG1-3.png,2185802,"{}",115,43,"{""name"":""polygon"",""all_points_x"":[1163,1254,1254,1163,1163],""all_points_y"":[463,463,494,494,463]}","{}"
RG1-3.png,2185802,"{}",115,44,"{""name"":""polygon"",""all_points_x"":[433,476,476,433,433],""all_points_y"":[465,465,488,488,465]}","{}"
RG1-3.png,2185802,"{}",115,45,"{""name"":""polygon"",""all_points_x"":[68,173,173,68,68],""all_points_y"":[459,459,487,487,459]}","{}"
RG1-3.png,2185802,"{}",115,46,"{""name"":""polygon"",""all_points_x"":[1165,1254,1255,1166,1165],""all_points_y"":[424,421,449,452,424]}","{}"
RG1-3.png,2185802,"{}",115,47,"{""name"":""polygon"",""all_points_x"":[1028,1104,1104,1028,1028],""all_points_y"":[421,421,452,452,421]}","{}"
RG1-3.png,2185802,"{}",115,48,"{""name"":""polygon"",""all_points_x"":[431,481,481,431,431],""all_points_y"":[422,422,449,449,422]}","{}"
RG1-3.png,2185802,"{}",115,49,"{""name"":""polygon"",""all_points_x"":[1049,1101,1101,1049,1049],""all_points_y"":[390,390,413,413,390]}","{}"
RG1-3.png,2185802,"{}",115,50,"{""name"":""polygon"",""all_points_x"":[1171,1254,1255,1172,1171],""all_points_y"":[388,385,414,417,388]}","{}"
RG1-3.png,2185802,"{}",115,51,"{""name"":""polygon"",""all_points_x"":[447,481,481,447,447],""all_points_y"":[384,384,411,411,384]}","{}"
RG1-3.png,2185802,"{}",115,52,"{""name"":""polygon"",""all_points_x"":[66,88,88,66,66],""all_points_y"":[385,385,408,408,385]}","{}"
RG1-3.png,2185802,"{}",115,53,"{""name"":""polygon"",""all_points_x"":[143,175,175,143,143],""all_points_y"":[381,381,412,412,381]}","{}"
RG1-3.png,2185802,"{}",115,54,"{""name"":""polygon"",""all_points_x"":[1777,1968,1968,1777,1777],""all_points_y"":[375,375,399,399,375]}","{}"
RG1-3.png,2185802,"{}",115,55,"{""name"":""polygon"",""all_points_x"":[1599,1683,1683,1599,1599],""all_points_y"":[364,364,384,384,364]}","{}"
RG1-3.png,2185802,"{}",115,56,"{""name"":""polygon"",""all_points_x"":[1441,1528,1528,1441,1441],""all_points_y"":[361,361,385,385,361]}","{}"
RG1-3.png,2185802,"{}",115,57,"{""name"":""polygon"",""all_points_x"":[1104,1400,1400,1103,1104],""all_points_y"":[357,361,386,383,357]}","{}"
RG1-3.png,2185802,"{}",115,58,"{""name"":""polygon"",""all_points_x"":[1042,1067,1067,1042,1042],""all_points_y"":[361,361,376,376,361]}","{}"
RG1-3.png,2185802,"{}",115,59,"{""name"":""polygon"",""all_points_x"":[980,1006,1006,980,980],""all_points_y"":[360,360,379,379,360]}","{}"
RG1-3.png,2185802,"{}",115,60,"{""name"":""polygon"",""all_points_x"":[803,944,944,803,803],""all_points_y"":[359,359,382,382,359]}","{}"
RG1-3.png,2185802,"{}",115,61,"{""name"":""polygon"",""all_points_x"":[658,772,772,658,658],""all_points_y"":[360,360,379,379,360]}","{}"
RG1-3.png,2185802,"{}",115,62,"{""name"":""polygon"",""all_points_x"":[487,631,632,488,487],""all_points_y"":[359,355,377,382,359]}","{}"
RG1-3.png,2185802,"{}",115,63,"{""name"":""polygon"",""all_points_x"":[77,250,250,77,77],""all_points_y"":[323,323,350,350,323]}","{}"
RG1-3.png,2185802,"{}",115,64,"{""name"":""polygon"",""all_points_x"":[1779,1968,1968,1779,1779],""all_points_y"":[311,311,339,339,311]}","{}"
RG1-3.png,2185802,"{}",115,65,"{""name"":""polygon"",""all_points_x"":[2192,2258,2258,2192,2192],""all_points_y"":[302,302,341,341,302]}","{}"
RG1-3.png,2185802,"{}",115,66,"{""name"":""polygon"",""all_points_x"":[77,193,193,77,77],""all_points_y"":[288,288,315,315,288]}","{}"
RG1-3.png,2185802,"{}",115,67,"{""name"":""polygon"",""all_points_x"":[244,346,346,244,244],""all_points_y"":[285,285,316,316,285]}","{}"
RG1-3.png,2185802,"{}",115,68,"{""name"":""polygon"",""all_points_x"":[1466,1592,1592,1466,1466],""all_points_y"":[284,284,307,307,284]}","{}"
RG1-3.png,2185802,"{}",115,69,"{""name"":""polygon"",""all_points_x"":[1268,1343,1343,1268,1268],""all_points_y"":[284,284,307,307,284]}","{}"
RG1-3.png,2185802,"{}",115,70,"{""name"":""polygon"",""all_points_x"":[1378,1445,1443,1376,1378],""all_points_y"":[279,284,310,306,279]}","{}"
RG1-3.png,2185802,"{}",115,71,"{""name"":""polygon"",""all_points_x"":[1909,1936,1936,1909,1909],""all_points_y"":[256,256,279,279,256]}","{}"
RG1-3.png,2185802,"{}",115,72,"{""name"":""polygon"",""all_points_x"":[1843,1868,1868,1843,1843],""all_points_y"":[256,256,279,279,256]}","{}"
RG1-3.png,2185802,"{}",115,73,"{""name"":""polygon"",""all_points_x"":[1779,1802,1802,1779,1779],""all_points_y"":[253,253,277,277,253]}","{}"
RG1-3.png,2185802,"{}",115,74,"{""name"":""polygon"",""all_points_x"":[1574,1592,1592,1574,1574],""all_points_y"":[254,254,274,274,254]}","{}"
RG1-3.png,2185802,"{}",115,75,"{""name"":""polygon"",""all_points_x"":[1491,1512,1512,1491,1491],""all_points_y"":[254,254,274,274,254]}","{}"
RG1-3.png,2185802,"{}",115,76,"{""name"":""polygon"",""all_points_x"":[1414,1441,1441,1414,1414],""all_points_y"":[254,254,274,274,254]}","{}"
RG1-3.png,2185802,"{}",115,77,"{""name"":""polygon"",""all_points_x"":[1300,1327,1327,1300,1300],""all_points_y"":[254,254,274,274,254]}","{}"
RG1-3.png,2185802,"{}",115,78,"{""name"":""polygon"",""all_points_x"":[79,232,232,79,79],""all_points_y"":[250,250,277,277,250]}","{}"
RG1-3.png,2185802,"{}",115,79,"{""name"":""polygon"",""all_points_x"":[2044,2107,2107,2044,2044],""all_points_y"":[243,243,282,282,243]}","{}"
RG1-3.png,2185802,"{}",115,80,"{""name"":""polygon"",""all_points_x"":[2122,2257,2259,2124,2122],""all_points_y"":[242,237,284,289,242]}","{}"
RG1-3.png,2185802,"{}",115,81,"{""name"":""polygon"",""all_points_x"":[942,987,987,942,942],""all_points_y"":[237,237,260,260,237]}","{}"
RG1-3.png,2185802,"{}",115,82,"{""name"":""polygon"",""all_points_x"":[1530,1594,1594,1530,1530],""all_points_y"":[220,220,244,244,220]}","{}"
RG1-3.png,2185802,"{}",115,83,"{""name"":""polygon"",""all_points_x"":[1469,1514,1514,1469,1469],""all_points_y"":[220,220,244,244,220]}","{}"
RG1-3.png,2185802,"{}",115,84,"{""name"":""polygon"",""all_points_x"":[1377,1441,1441,1377,1377],""all_points_y"":[221,221,241,241,221]}","{}"
RG1-3.png,2185802,"{}",115,85,"{""name"":""polygon"",""all_points_x"":[1304,1325,1325,1304,1304],""all_points_y"":[221,221,241,241,221]}","{}"
RG1-3.png,2185802,"{}",115,86,"{""name"":""polygon"",""all_points_x"":[711,741,741,711,711],""all_points_y"":[216,216,236,236,216]}","{}"
RG1-3.png,2185802,"{}",115,87,"{""name"":""polygon"",""all_points_x"":[942,987,987,942,942],""all_points_y"":[209,209,232,232,209]}","{}"
RG1-3.png,2185802,"{}",115,88,"{""name"":""polygon"",""all_points_x"":[187,214,214,187,187],""all_points_y"":[198,198,226,226,198]}","{}"
RG1-3.png,2185802,"{}",115,89,"{""name"":""polygon"",""all_points_x"":[77,109,109,77,77],""all_points_y"":[199,199,223,223,199]}","{}"
RG1-3.png,2185802,"{}",115,90,"{""name"":""polygon"",""all_points_x"":[1779,1968,1968,1779,1779],""all_points_y"":[191,191,219,219,191]}","{}"
RG1-3.png,2185802,"{}",115,91,"{""name"":""polygon"",""all_points_x"":[1503,1528,1528,1503,1503],""all_points_y"":[193,193,212,212,193]}","{}"
RG1-3.png,2185802,"{}",115,92,"{""name"":""polygon"",""all_points_x"":[1302,1327,1327,1302,1302],""all_points_y"":[190,190,213,213,190]}","{}"
RG1-3.png,2185802,"{}",115,93,"{""name"":""polygon"",""all_points_x"":[2044,2258,2258,2043,2044],""all_points_y"":[180,182,232,229,180]}","{}"
RG1-3.png,2185802,"{}",115,94,"{""name"":""polygon"",""all_points_x"":[1106,1165,1165,1106,1106],""all_points_y"":[180,180,207,207,180]}","{}"
RG1-3.png,2185802,"{}",115,95,"{""name"":""polygon"",""all_points_x"":[942,1054,1053,941,942],""all_points_y"":[175,179,209,205,175]}","{}"
RG1-3.png,2185802,"{}",115,96,"{""name"":""polygon"",""all_points_x"":[1384,1528,1528,1384,1384],""all_points_y"":[154,157,184,181,154]}","{}"
RG1-3.png,2185802,"{}",115,97,"{""name"":""polygon"",""all_points_x"":[994,1097,1097,994,994],""all_points_y"":[149,149,176,176,149]}","{}"
RG1-3.png,2185802,"{}",115,98,"{""name"":""polygon"",""all_points_x"":[2041,2256,2256,2041,2041],""all_points_y"":[146,146,177,177,146]}","{}"
RG1-3.png,2185802,"{}",115,99,"{""name"":""polygon"",""all_points_x"":[499,613,613,499,499],""all_points_y"":[144,144,172,172,144]}","{}"
RG1-3.png,2185802,"{}",115,100,"{""name"":""polygon"",""all_points_x"":[465,538,538,465,465],""all_points_y"":[59,59,125,125,59]}","{}"
RG1-3.png,2185802,"{}",115,101,"{""name"":""polygon"",""all_points_x"":[684,761,761,684,684],""all_points_y"":[56,56,126,126,56]}","{}"
RG1-3.png,2185802,"{}",115,102,"{""name"":""polygon"",""all_points_x"":[574,654,654,574,574],""all_points_y"":[55,55,129,129,55]}","{}"
RG1-3.png,2185802,"{}",115,103,"{""name"":""polygon"",""all_points_x"":[351,428,428,351,351],""all_points_y"":[55,55,129,129,55]}","{}"
RG1-3.png,2185802,"{}",115,104,"{""name"":""rect"",""x"":193,""y"":355,""width"":119,""height"":26}","{}"
RG1-3.png,2185802,"{}",115,105,"{""name"":""rect"",""x"":352,""y"":356,""width"":118,""height"":25}","{}"
RG1-3.png,2185802,"{}",115,106,"{""name"":""rect"",""x"":64,""y"":419,""width"":111,""height"":32}","{}"
RG1-3.png,2185802,"{}",115,107,"{""name"":""rect"",""x"":67,""y"":567,""width"":108,""height"":29}","{}"
RG1-3.png,2185802,"{}",115,108,"{""name"":""rect"",""x"":351,""y"":645,""width"":439,""height"":22}","{}"
RG1-3.png,2185802,"{}",115,109,"{""name"":""rect"",""x"":810,""y"":645,""width"":122,""height"":23}","{}"
RG1-3.png,2185802,"{}",115,110,"{""name"":""rect"",""x"":519,""y"":716,""width"":175,""height"":23}","{}"
RG1-3.png,2185802,"{}",115,111,"{""name"":""rect"",""x"":1010,""y"":730,""width"":377,""height"":28}","{}"
RG1-3.png,2185802,"{}",115,112,"{""name"":""rect"",""x"":1012,""y"":763,""width"":455,""height"":26}","{}"
RG1-3.png,2185802,"{}",115,113,"{""name"":""rect"",""x"":1010,""y"":792,""width"":764,""height"":32}","{}"
RG1-3.png,2185802,"{}",115,114,"{""name"":""rect"",""x"":2016,""y"":150,""width"":22,""height"":25}","{}"