#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
RG1-3.png,2185802,"{}",999,0,"{""name"":""polygon"",""all_points_x"":[1544,2073,2073,1544,1544],""all_points_y"":[1479,1479,1506,1506,1479]}","{}"
RG1-3.png,2185802,"{}",999,1,"{""name"":""polygon"",""all_points_x"":[1544,1576,1576,1544,1544],""all_points_y"":[1460,1460,1476,1476,1460]}","{}"
RG1-3.png,2185802,"{}",999,2,"{""name"":""polygon"",""all_points_x"":[1594,2247,2246,1594,1594],""all_points_y"":[1452,1454,1487,1484,1452]}","{}"
RG1-3.png,2185802,"{}",999,3,"{""name"":""polygon"",""all_points_x"":[1542,2178,2178,1542,1542],""all_points_y"":[1430,1430,1457,1457,1430]}","{}"
RG1-3.png,2185802,"{}",999,4,"{""name"":""polygon"",""all_points_x"":[1551,2149,2148,1551,1551],""all_points_y"":[1402,1404,1434,1431,1402]}","{}"
RG1-3.png,2185802,"{}",999,5,"{""name"":""polygon"",""all_points_x"":[1669,2222,2221,1669,1669],""all_points_y"":[1376,1380,1410,1406,1376]}","{}"
RG1-3.png,2185802,"{}",999,6,"{""name"":""polygon"",""all_points_x"":[1542,1660,1660,1542,1542],""all_points_y"":[1378,1378,1405,1405,1378]}","{}"
RG1-3.png,2185802,"{}",999,7,"{""name"":""polygon"",""all_points_x"":[1542,2144,2144,1542,1542],""all_points_y"":[1351,1354,1384,1381,1351]}","{}"
RG1-3.png,2185802,"{}",999,8,"{""name"":""polygon"",""all_points_x"":[1544,2000,2000,1544,1544],""all_points_y"":[1318,1321,1352,1349,1318]}","{}"
RG1-3.png,2185802,"{}",999,9,"{""name"":""polygon"",""all_points_x"":[1006,1765,1765,1005,1006],""all_points_y"":[789,793,824,821,789]}","{}"
RG1-3.png,2185802,"{}",999,10,"{""name"":""polygon"",""all_points_x"":[394,488,488,394,394],""all_points_y"":[771,771,802,802,771]}","{}"
RG1-3.png,2185802,"{}",999,11,"{""name"":""polygon"",""all_points_x"":[1008,1455,1455,1008,1008],""all_points_y"":[757,760,791,788,757]}","{}"
RG1-3.png,2185802,"{}",999,12,"{""name"":""polygon"",""all_points_x"":[663,693,693,663,663],""all_points_y"":[744,744,768,768,744]}","{}"
RG1-3.png,2185802,"{}",999,13,"{""name"":""polygon"",""all_points_x"":[469,497,497,469,469],""all_points_y"":[745,745,765,765,745]}","{}"
RG1-3.png,2185802,"{}",999,14,"{""name"":""polygon"",""all_points_x"":[953,983,983,953,953],""all_points_y"":[733,733,753,753,733]}","{}"
RG1-3.png,2185802,"{}",999,15,"{""name"":""polygon"",""all_points_x"":[1008,1380,1380,1008,1008],""all_points_y"":[726,726,758,758,726]}","{}"
RG1-3.png,2185802,"{}",999,16,"{""name"":""polygon"",""all_points_x"":[513,695,695,513,513],""all_points_y"":[713,713,740,740,713]}","{}"
RG1-3.png,2185802,"{}",999,17,"{""name"":""polygon"",""all_points_x"":[333,492,492,333,333],""all_points_y"":[713,713,740,740,713]}","{}"
RG1-3.png,2185802,"{}",999,18,"{""name"":""polygon"",""all_points_x"":[1783,1891,1891,1783,1783],""all_points_y"":[707,707,730,730,707]}","{}"
RG1-3.png,2185802,"{}",999,19,"{""name"":""polygon"",""all_points_x"":[2210,2244,2244,2210,2210],""all_points_y"":[697,697,721,721,697]}","{}"
RG1-3.png,2185802,"{}",999,20,"{""name"":""polygon"",""all_points_x"":[143,171,171,143,143],""all_points_y"":[674,674,697,697,674]}","{}"
RG1-3.png,2185802,"{}",999,21,"{""name"":""polygon"",""all_points_x"":[63,91,91,63,63],""all_points_y"":[674,674,697,697,674]}","{}"
RG1-3.png,2185802,"{}",999,22,"{""name"":""polygon"",""all_points_x"":[1272,1391,1391,1272,1272],""all_points_y"":[648,648,671,671,648]}","{}"
RG1-3.png,2185802,"{}",999,23,"{""name"":""polygon"",""all_points_x"":[1110,1245,1245,1110,1110],""all_points_y"":[646,646,669,669,646]}","{}"
RG1-3.png,2185802,"{}",999,24,"{""name"":""polygon"",""all_points_x"":[951,1099,1099,951,951],""all_points_y"":[646,646,669,669,646]}","{}"
RG1-3.png,2185802,"{}",999,25,"{""name"":""polygon"",""all_points_x"":[803,933,933,803,803],""all_points_y"":[646,646,666,666,646]}","{}"
RG1-3.png,2185802,"{}",999,26,"{""name"":""polygon"",""all_points_x"":[346,383,383,346,346],""all_points_y"":[646,646,666,666,646]}","{}"
RG1-3.png,2185802,"{}",999,27,"{""name"":""polygon"",""all_points_x"":[479,796,796,479,479],""all_points_y"":[643,643,667,667,643]}","{}"
RG1-3.png,2185802,"{}",999,28,"{""name"":""polygon"",""all_points_x"":[387,467,467,387,387],""all_points_y"":[643,643,667,667,643]}","{}"
RG1-3.png,2185802,"{}",999,29,"{""name"":""polygon"",""all_points_x"":[180,321,321,180,180],""all_points_y"":[643,643,667,667,643]}","{}"
RG1-3.png,2185802,"{}",999,30,"{""name"":""polygon"",""all_points_x"":[1202,1252,1252,1202,1202],""all_points_y"":[614,614,642,642,614]}","{}"
RG1-3.png,2185802,"{}",999,31,"{""name"":""polygon"",""all_points_x"":[698,791,791,698,698],""all_points_y"":[612,612,639,639,612]}","{}"
RG1-3.png,2185802,"{}",999,32,"{""name"":""polygon"",""all_points_x"":[63,173,173,63,63],""all_points_y"":[610,610,637,637,610]}","{}"
RG1-3.png,2185802,"{}",999,33,"{""name"":""polygon"",""all_points_x"":[1202,1254,1254,1202,1202],""all_points_y"":[573,573,596,596,573]}","{}"
RG1-3.png,2185802,"{}",999,34,"{""name"":""polygon"",""all_points_x"":[698,787,786,697,698],""all_points_y"":[565,569,599,595,565]}","{}"
RG1-3.png,2185802,"{}",999,35,"{""name"":""polygon"",""all_points_x"":[63,175,175,63,63],""all_points_y"":[568,568,592,592,568]}","{}"
RG1-3.png,2185802,"{}",999,36,"{""name"":""polygon"",""all_points_x"":[1218,1254,1254,1218,1218],""all_points_y"":[531,531,554,554,531]}","{}"
RG1-3.png,2185802,"{}",999,37,"{""name"":""polygon"",""all_points_x"":[711,789,789,711,711],""all_points_y"":[527,527,555,555,527]}","{}"
RG1-3.png,2185802,"{}",999,38,"{""name"":""polygon"",""all_points_x"":[143,173,173,143,143],""all_points_y"":[525,525,552,552,525]}","{}"
RG1-3.png,2185802,"{}",999,39,"{""name"":""polygon"",""all_points_x"":[63,91,91,63,63],""all_points_y"":[526,526,549,549,526]}","{}"
RG1-3.png,2185802,"{}",999,40,"{""name"":""polygon"",""all_points_x"":[1567,1713,1713,1567,1567],""all_points_y"":[502,502,526,526,502]}","{}"
RG1-3.png,2185802,"{}",999,41,"{""name"":""polygon"",""all_points_x"":[1412,1564,1564,1412,1412],""all_points_y"":[499,499,527,527,499]}","{}"
RG1-3.png,2185802,"{}",999,42,"{""name"":""polygon"",""all_points_x"":[1261,1400,1400,1261,1261],""all_points_y"":[499,499,527,527,499]}","{}"
RG1-3.png,2185802,"{}",999,43,"{""name"":""polygon"",""all_points_x"":[1117,1238,1238,1117,1117],""all_points_y"":[500,500,523,523,500]}","{}"
RG1-3.png,2185802,"{}",999,44,"{""name"":""polygon"",""all_points_x"":[962,1083,1083,962,962],""all_points_y"":[500,500,523,523,500]}","{}"
RG1-3.png,2185802,"{}",999,45,"{""name"":""polygon"",""all_points_x"":[825,944,944,825,825],""all_points_y"":[500,500,523,523,500]}","{}"
RG1-3.png,2185802,"{}",999,46,"{""name"":""polygon"",""all_points_x"":[670,759,759,670,670],""all_points_y"":[501,501,520,520,501]}","{}"
RG1-3.png,2185802,"{}",999,47,"{""name"":""polygon"",""all_points_x"":[513,647,647,513,513],""all_points_y"":[498,498,521,521,498]}","{}"
RG1-3.png,2185802,"{}",999,48,"{""name"":""polygon"",""all_points_x"":[333,479,479,333,333],""all_points_y"":[498,498,518,518,498]}","{}"
RG1-3.png,2185802,"{}",999,49,"{""name"":""polygon"",""all_points_x"":[184,317,317,184,184],""all_points_y"":[498,498,521,521,498]}","{}"
RG1-3.png,2185802,"{}",999,50,"{""name"":""polygon"",""all_points_x"":[1163,1252,1252,1163,1163],""all_points_y"":[466,466,494,494,466]}","{}"
RG1-3.png,2185802,"{}",999,51,"{""name"":""polygon"",""all_points_x"":[1022,1101,1101,1022,1022],""all_points_y"":[464,464,491,491,464]}","{}"
RG1-3.png,2185802,"{}",999,52,"{""name"":""polygon"",""all_points_x"":[431,479,479,431,431],""all_points_y"":[465,465,488,488,465]}","{}"
RG1-3.png,2185802,"{}",999,53,"{""name"":""polygon"",""all_points_x"":[63,173,173,63,63],""all_points_y"":[462,462,486,486,462]}","{}"
RG1-3.png,2185802,"{}",999,54,"{""name"":""polygon"",""all_points_x"":[1172,1254,1254,1172,1172],""all_points_y"":[424,424,451,451,424]}","{}"
RG1-3.png,2185802,"{}",999,55,"{""name"":""polygon"",""all_points_x"":[1024,1104,1104,1024,1024],""all_points_y"":[425,425,448,448,425]}","{}"
RG1-3.png,2185802,"{}",999,56,"{""name"":""polygon"",""all_points_x"":[431,481,481,431,431],""all_points_y"":[422,422,446,446,422]}","{}"
RG1-3.png,2185802,"{}",999,57,"{""name"":""polygon"",""all_points_x"":[64,171,170,63,64],""all_points_y"":[420,423,449,446,420]}","{}"
RG1-3.png,2185802,"{}",999,58,"{""name"":""polygon"",""all_points_x"":[1051,1104,1104,1051,1051],""all_points_y"":[390,390,413,413,390]}","{}"
RG1-3.png,2185802,"{}",999,59,"{""name"":""polygon"",""all_points_x"":[1177,1254,1254,1177,1177],""all_points_y"":[386,386,414,414,386]}","{}"
RG1-3.png,2185802,"{}",999,60,"{""name"":""polygon"",""all_points_x"":[447,481,481,447,447],""all_points_y"":[387,387,411,411,387]}","{}"
RG1-3.png,2185802,"{}",999,61,"{""name"":""polygon"",""all_points_x"":[143,173,173,143,143],""all_points_y"":[385,385,408,408,385]}","{}"
RG1-3.png,2185802,"{}",999,62,"{""name"":""polygon"",""all_points_x"":[63,88,88,63,63],""all_points_y"":[385,385,408,408,385]}","{}"
RG1-3.png,2185802,"{}",999,63,"{""name"":""polygon"",""all_points_x"":[1774,1971,1971,1774,1774],""all_points_y"":[373,373,397,397,373]}","{}"
RG1-3.png,2185802,"{}",999,64,"{""name"":""polygon"",""all_points_x"":[1653,1685,1685,1653,1653],""all_points_y"":[362,362,382,382,362]}","{}"
RG1-3.png,2185802,"{}",999,65,"{""name"":""polygon"",""all_points_x"":[1596,1628,1628,1596,1596],""all_points_y"":[362,362,382,382,362]}","{}"
RG1-3.png,2185802,"{}",999,66,"{""name"":""polygon"",""all_points_x"":[1441,1530,1530,1441,1441],""all_points_y"":[359,359,382,382,359]}","{}"
RG1-3.png,2185802,"{}",999,67,"{""name"":""polygon"",""all_points_x"":[1259,1400,1400,1259,1259],""all_points_y"":[359,359,382,382,359]}","{}"
RG1-3.png,2185802,"{}",999,68,"{""name"":""polygon"",""all_points_x"":[1108,1247,1247,1108,1108],""all_points_y"":[359,359,382,382,359]}","{}"
RG1-3.png,2185802,"{}",999,69,"{""name"":""polygon"",""all_points_x"":[1037,1067,1067,1037,1037],""all_points_y"":[361,361,376,376,361]}","{}"
RG1-3.png,2185802,"{}",999,70,"{""name"":""polygon"",""all_points_x"":[978,1010,1010,978,978],""all_points_y"":[360,360,379,379,360]}","{}"
RG1-3.png,2185802,"{}",999,71,"{""name"":""polygon"",""all_points_x"":[800,939,939,800,800],""all_points_y"":[357,357,380,380,357]}","{}"
RG1-3.png,2185802,"{}",999,72,"{""name"":""polygon"",""all_points_x"":[652,773,773,652,652],""all_points_y"":[357,357,377,377,357]}","{}"
RG1-3.png,2185802,"{}",999,73,"{""name"":""polygon"",""all_points_x"":[485,627,627,485,485],""all_points_y"":[354,354,378,378,354]}","{}"
RG1-3.png,2185802,"{}",999,74,"{""name"":""polygon"",""all_points_x"":[347,468,467,346,347],""all_points_y"":[352,356,382,378,352]}","{}"
RG1-3.png,2185802,"{}",999,75,"{""name"":""polygon"",""all_points_x"":[191,312,312,191,191],""all_points_y"":[354,354,378,378,354]}","{}"
RG1-3.png,2185802,"{}",999,76,"{""name"":""polygon"",""all_points_x"":[75,253,253,75,75],""all_points_y"":[321,321,348,348,321]}","{}"
RG1-3.png,2185802,"{}",999,77,"{""name"":""polygon"",""all_points_x"":[1777,1971,1971,1777,1777],""all_points_y"":[311,311,339,339,311]}","{}"
RG1-3.png,2185802,"{}",999,78,"{""name"":""polygon"",""all_points_x"":[2187,2260,2260,2187,2187],""all_points_y"":[301,301,344,344,301]}","{}"
RG1-3.png,2185802,"{}",999,79,"{""name"":""polygon"",""all_points_x"":[75,198,198,75,75],""all_points_y"":[285,285,313,313,285]}","{}"
RG1-3.png,2185802,"{}",999,80,"{""name"":""polygon"",""all_points_x"":[241,349,349,241,241],""all_points_y"":[282,282,313,313,282]}","{}"
RG1-3.png,2185802,"{}",999,81,"{""name"":""polygon"",""all_points_x"":[1464,1596,1596,1464,1464],""all_points_y"":[281,281,305,305,281]}","{}"
RG1-3.png,2185802,"{}",999,82,"{""name"":""polygon"",""all_points_x"":[1373,1444,1444,1373,1373],""all_points_y"":[281,281,305,305,281]}","{}"
RG1-3.png,2185802,"{}",999,83,"{""name"":""polygon"",""all_points_x"":[1266,1348,1348,1266,1266],""all_points_y"":[281,281,305,305,281]}","{}"
RG1-3.png,2185802,"{}",999,84,"{""name"":""polygon"",""all_points_x"":[1907,1936,1936,1907,1907],""all_points_y"":[256,256,276,276,256]}","{}"
RG1-3.png,2185802,"{}",999,85,"{""name"":""polygon"",""all_points_x"":[1840,1870,1870,1840,1840],""all_points_y"":[256,256,276,276,256]}","{}"
RG1-3.png,2185802,"{}",999,86,"{""name"":""polygon"",""all_points_x"":[1777,1804,1804,1777,1777],""all_points_y"":[257,257,273,273,257]}","{}"
RG1-3.png,2185802,"{}",999,87,"{""name"":""polygon"",""all_points_x"":[2123,2146,2146,2123,2123],""all_points_y"":[250,250,277,277,250]}","{}"
RG1-3.png,2185802,"{}",999,88,"{""name"":""polygon"",""all_points_x"":[1571,1594,1594,1571,1571],""all_points_y"":[252,252,271,271,252]}","{}"
RG1-3.png,2185802,"{}",999,89,"{""name"":""polygon"",""all_points_x"":[1489,1514,1514,1489,1489],""all_points_y"":[252,252,271,271,252]}","{}"
RG1-3.png,2185802,"{}",999,90,"{""name"":""polygon"",""all_points_x"":[1414,1444,1444,1414,1414],""all_points_y"":[252,252,271,271,252]}","{}"
RG1-3.png,2185802,"{}",999,91,"{""name"":""polygon"",""all_points_x"":[1300,1329,1329,1300,1300],""all_points_y"":[252,252,271,271,252]}","{}"
RG1-3.png,2185802,"{}",999,92,"{""name"":""polygon"",""all_points_x"":[77,237,237,77,77],""all_points_y"":[250,250,277,277,250]}","{}"
RG1-3.png,2185802,"{}",999,93,"{""name"":""polygon"",""all_points_x"":[2153,2260,2260,2153,2153],""all_points_y"":[243,243,282,282,243]}","{}"
RG1-3.png,2185802,"{}",999,94,"{""name"":""polygon"",""all_points_x"":[2044,2110,2110,2044,2044],""all_points_y"":[243,243,282,282,243]}","{}"
RG1-3.png,2185802,"{}",999,95,"{""name"":""polygon"",""all_points_x"":[939,990,990,939,939],""all_points_y"":[234,234,258,258,234]}","{}"
RG1-3.png,2185802,"{}",999,96,"{""name"":""polygon"",""all_points_x"":[1528,1596,1596,1528,1528],""all_points_y"":[221,221,241,241,221]}","{}"
RG1-3.png,2185802,"{}",999,97,"{""name"":""polygon"",""all_points_x"":[1302,1327,1327,1302,1302],""all_points_y"":[222,222,238,238,222]}","{}"
RG1-3.png,2185802,"{}",999,98,"{""name"":""polygon"",""all_points_x"":[1466,1517,1517,1466,1466],""all_points_y"":[218,218,241,241,218]}","{}"
RG1-3.png,2185802,"{}",999,99,"{""name"":""polygon"",""all_points_x"":[1375,1444,1444,1375,1375],""all_points_y"":[218,218,241,241,218]}","{}"
RG1-3.png,2185802,"{}",999,100,"{""name"":""polygon"",""all_points_x"":[709,743,743,709,709],""all_points_y"":[213,213,237,237,213]}","{}"
RG1-3.png,2185802,"{}",999,101,"{""name"":""polygon"",""all_points_x"":[942,990,990,942,942],""all_points_y"":[206,206,230,230,206]}","{}"
RG1-3.png,2185802,"{}",999,102,"{""name"":""polygon"",""all_points_x"":[184,216,216,184,184],""all_points_y"":[199,199,223,223,199]}","{}"
RG1-3.png,2185802,"{}",999,103,"{""name"":""polygon"",""all_points_x"":[75,111,111,75,75],""all_points_y"":[196,196,223,223,196]}","{}"
RG1-3.png,2185802,"{}",999,104,"{""name"":""polygon"",""all_points_x"":[1777,1971,1971,1777,1777],""all_points_y"":[192,192,216,216,192]}","{}"
RG1-3.png,2185802,"{}",999,105,"{""name"":""polygon"",""all_points_x"":[1501,1528,1528,1501,1501],""all_points_y"":[191,191,210,210,191]}","{}"
RG1-3.png,2185802,"{}",999,106,"{""name"":""polygon"",""all_points_x"":[1300,1327,1327,1300,1300],""all_points_y"":[191,191,207,207,191]}","{}"
RG1-3.png,2185802,"{}",999,107,"{""name"":""polygon"",""all_points_x"":[2041,2263,2263,2041,2041],""all_points_y"":[181,181,224,224,181]}","{}"
RG1-3.png,2185802,"{}",999,108,"{""name"":""polygon"",""all_points_x"":[1106,1168,1168,1106,1106],""all_points_y"":[180,180,207,207,180]}","{}"
RG1-3.png,2185802,"{}",999,109,"{""name"":""polygon"",""all_points_x"":[942,1056,1056,942,942],""all_points_y"":[177,177,205,205,177]}","{}"
RG1-3.png,2185802,"{}",999,110,"{""name"":""polygon"",""all_points_x"":[1382,1530,1530,1382,1382],""all_points_y"":[157,157,180,180,157]}","{}"
RG1-3.png,2185802,"{}",999,111,"{""name"":""polygon"",""all_points_x"":[994,1099,1099,994,994],""all_points_y"":[147,147,174,174,147]}","{}"
RG1-3.png,2185802,"{}",999,112,"{""name"":""polygon"",""all_points_x"":[2012,2260,2260,2012,2012],""all_points_y"":[144,144,175,175,144]}","{}"
RG1-3.png,2185802,"{}",999,113,"{""name"":""polygon"",""all_points_x"":[497,615,615,497,497],""all_points_y"":[144,144,172,172,144]}","{}"
RG1-3.png,2185802,"{}",999,114,"{""name"":""polygon"",""all_points_x"":[462,545,541,458,462],""all_points_y"":[58,63,128,123,58]}","{}"
RG1-3.png,2185802,"{}",999,115,"{""name"":""polygon"",""all_points_x"":[679,764,764,679,679],""all_points_y"":[55,55,129,129,55]}","{}"
RG1-3.png,2185802,"{}",999,116,"{""name"":""polygon"",""all_points_x"":[570,654,654,570,570],""all_points_y"":[55,55,129,129,55]}","{}"
RG1-3.png,2185802,"{}",999,117,"{""name"":""polygon"",""all_points_x"":[349,431,431,349,349],""all_points_y"":[54,54,132,132,54]}","{}"
